Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,981,18530.0
,,,,,,,982,18079.0
,,,,,,,983,16721.0
,,,,,,,984,15202.0
,,,,,,,985,13940.0
,,,,,,,986,13049.0
,,,,,,,987,12439.0
,,,,,,,988,12038.0
,,,,,,,989,11812.0
,,,,,,,990,11637.0
,,,,,,,991,11968.0
,,,,,,,992,13083.0
,,,,,,,993,14623.0
,,,,,,,994,16125.0
,,,,,,,995,17454.0
,,,,,,,996,18526.0
,,,,,,,997,19139.0
,,,,,,,998,19257.0
,,,,,,,999,19268.0
,,,,,,,1000,19296.0
,,,,,,,1001,19332.0
,,,,,,,1002,19322.0
,,,,,,,1003,19009.0
,,,,,,,1004,18736.0
,,,,,,,1005,18799.0
,,,,,,,1006,18119.0
,,,,,,,1007,16702.0
,,,,,,,1008,15231.0
,,,,,,,1009,14170.0
,,,,,,,1010,13491.0
,,,,,,,1011,13056.0
,,,,,,,1012,12827.0
,,,,,,,1013,12915.0
,,,,,,,1014,13504.0
,,,,,,,1015,14917.0
,,,,,,,1016,16790.0
,,,,,,,1017,18245.0
,,,,,,,1018,19414.0
,,,,,,,1019,20442.0
,,,,,,,1020,21270.0
,,,,,,,1021,21907.0
,,,,,,,1022,22457.0
,,,,,,,1023,22574.0
,,,,,,,1024,22619.0
,,,,,,,1025,22576.0
,,,,,,,1026,22409.0
,,,,,,,1027,21887.0
,,,,,,,1028,21200.0
,,,,,,,1029,20931.0
,,,,,,,1030,20099.0
,,,,,,,1031,18179.0
,,,,,,,1032,16280.0
,,,,,,,1033,14935.0
,,,,,,,1034,14062.0
,,,,,,,1035,13498.0
,,,,,,,1036,13146.0
,,,,,,,1037,13178.0
,,,,,,,1038,13712.0
,,,,,,,1039,15192.0
,,,,,,,1040,17114.0
,,,,,,,1041,18656.0
,,,,,,,1042,20020.0
,,,,,,,1043,21201.0
,,,,,,,1044,22009.0
,,,,,,,1045,22567.0
,,,,,,,1046,23070.0
,,,,,,,1047,23388.0
,,,,,,,1048,23629.0
,,,,,,,1049,23770.0
,,,,,,,1050,23575.0
,,,,,,,1051,23034.0
,,,,,,,1052,22325.0
,,,,,,,1053,21921.0
,,,,,,,1054,21122.0
,,,,,,,1055,19311.0
,,,,,,,1056,17514.0
,,,,,,,1057,16250.0
,,,,,,,1058,15465.0
,,,,,,,1059,14968.0
,,,,,,,1060,14669.0
,,,,,,,1061,14653.0
,,,,,,,1062,15166.0
,,,,,,,1063,16509.0
,,,,,,,1064,18482.0
,,,,,,,1065,19867.0
,,,,,,,1066,20982.0
,,,,,,,1067,22131.0
,,,,,,,1068,23007.0
,,,,,,,1069,23558.0
,,,,,,,1070,23575.0
,,,,,,,1071,23022.0
,,,,,,,1072,21947.0
,,,,,,,1073,21132.0
,,,,,,,1074,20783.0
,,,,,,,1075,20254.0
,,,,,,,1076,19748.0
,,,,,,,1077,19598.0
,,,,,,,1078,18960.0
,,,,,,,1079,17351.0
,,,,,,,1080,15670.0
,,,,,,,1081,14379.0
,,,,,,,1082,13452.0
,,,,,,,1083,12861.0
,,,,,,,1084,12500.0
,,,,,,,1085,12479.0
,,,,,,,1086,12920.0
,,,,,,,1087,13992.0
,,,,,,,1088,15296.0
,,,,,,,1089,16055.0
,,,,,,,1090,16582.0
,,,,,,,1091,17096.0
,,,,,,,1092,17452.0
,,,,,,,1093,17668.0
,,,,,,,1094,17979.0
,,,,,,,1095,18090.0
,,,,,,,1096,18229.0
,,,,,,,1097,18373.0
,,,,,,,1098,18322.0
,,,,,,,1099,17795.0
,,,,,,,1100,17159.0
,,,,,,,1101,17055.0
,,,,,,,1102,16463.0
,,,,,,,1103,15028.0
,,,,,,,1104,13517.0
,,,,,,,1105,12384.0
,,,,,,,1106,11725.0
,,,,,,,1107,11307.0
,,,,,,,1108,11118.0
,,,,,,,1109,11231.0
,,,,,,,1110,11798.0
,,,,,,,1111,12933.0
,,,,,,,1112,14273.0
,,,,,,,1113,15155.0
,,,,,,,1114,15614.0
,,,,,,,1115,15917.0
,,,,,,,1116,15969.0
,,,,,,,1117,15892.0
,,,,,,,1118,15875.0
,,,,,,,1119,15719.0
,,,,,,,1120,15491.0
,,,,,,,1121,15368.0
,,,,,,,1122,15206.0
,,,,,,,1123,14837.0
,,,,,,,1124,14531.0
,,,,,,,1125,14655.0
,,,,,,,1126,14290.0
,,,,,,,1127,13182.0
,,,,,,,1128,11938.0
,,,,,,,1129,10962.0
,,,,,,,1130,10327.0
,,,,,,,1131,9939.0
,,,,,,,1132,9725.0
,,,,,,,1133,9693.0
,,,,,,,1134,9766.0
,,,,,,,1135,10261.0
,,,,,,,1136,11289.0
,,,,,,,1137,12518.0
,,,,,,,1138,13453.0
,,,,,,,1139,14046.0
,,,,,,,1140,14391.0
,,,,,,,1141,14566.0
,,,,,,,1142,14653.0
,,,,,,,1143,14734.0
,,,,,,,1144,14856.0
,,,,,,,1145,15047.0
,,,,,,,1146,15139.0
,,,,,,,1147,14949.0
,,,,,,,1148,14486.0
,,,,,,,1149,14436.0
,,,,,,,1150,14121.0
,,,,,,,1151,13100.0
,,,,,,,1152,11970.0
,,,,,,,1153,11008.0
,,,,,,,1154,10390.0
,,,,,,,1155,10000.0
,,,,,,,1156,9758.0
,,,,,,,1157,9662.0
,,,,,,,1158,9567.0
,,,,,,,1159,9859.0
,,,,,,,1160,10742.0
,,,,,,,1161,11949.0
,,,,,,,1162,13044.0
,,,,,,,1163,13944.0
,,,,,,,1164,14673.0
,,,,,,,1165,15190.0
,,,,,,,1166,15488.0
,,,,,,,1167,15763.0
,,,,,,,1168,16042.0
,,,,,,,1169,16412.0
,,,,,,,1170,16643.0
,,,,,,,1171,16465.0
,,,,,,,1172,16024.0
,,,,,,,1173,16034.0
,,,,,,,1174,15632.0
,,,,,,,1175,14413.0
,,,,,,,1176,13088.0
,,,,,,,1177,9398.0
,,,,,,,1178,9043.0
,,,,,,,1179,8888.0
,,,,,,,1180,8883.0
,,,,,,,1181,9166.0
,,,,,,,1182,10164.0
,,,,,,,1183,12056.0
,,,,,,,1184,13156.0
,,,,,,,1185,13510.0
,,,,,,,1186,13922.0
,,,,,,,1187,14204.0
,,,,,,,1188,14323.0
,,,,,,,1189,14304.0
,,,,,,,1190,14320.0
,,,,,,,1191,14189.0
,,,,,,,1192,14090.0
,,,,,,,1193,14178.0
,,,,,,,1194,14605.0
,,,,,,,1195,15321.0
,,,,,,,1196,15106.0
,,,,,,,1197,14371.0
,,,,,,,1198,13249.0
,,,,,,,1199,11874.0
,,,,,,,1200,10677.0
,,,,,,,1201,9858.0
,,,,,,,1202,9386.0
,,,,,,,1203,9120.0
,,,,,,,1204,9014.0
,,,,,,,1205,9190.0
,,,,,,,1206,10058.0
,,,,,,,1207,11888.0
,,,,,,,1208,13017.0
,,,,,,,1209,13231.0
,,,,,,,1210,13386.0
,,,,,,,1211,13575.0
,,,,,,,1212,13620.0
,,,,,,,1213,13524.0
,,,,,,,1214,13483.0
,,,,,,,1215,13312.0
,,,,,,,1216,13201.0
,,,,,,,1217,13324.0
,,,,,,,1218,13740.0
,,,,,,,1219,14689.0
,,,,,,,1220,14711.0
,,,,,,,1221,14126.0
,,,,,,,1222,13046.0
,,,,,,,1223,11841.0
,,,,,,,1224,10700.0
,,,,,,,1225,9824.0
,,,,,,,1226,9407.0
,,,,,,,1227,9226.0
,,,,,,,1228,9211.0
,,,,,,,1229,9509.0
,,,,,,,1230,10513.0
,,,,,,,1231,12477.0
,,,,,,,1232,13504.0
,,,,,,,1233,13686.0
,,,,,,,1234,13692.0
,,,,,,,1235,13731.0
,,,,,,,1236,13674.0
,,,,,,,1237,13577.0
,,,,,,,1238,13543.0
,,,,,,,1239,13408.0
,,,,,,,1240,13306.0
,,,,,,,1241,13361.0
,,,,,,,1242,13756.0
,,,,,,,1243,14711.0
,,,,,,,1244,14701.0
,,,,,,,1245,14124.0
,,,,,,,1246,13100.0
,,,,,,,1247,11697.0
,,,,,,,1248,10539.0
,,,,,,,1249,9752.0
,,,,,,,1250,9339.0
,,,,,,,1251,9161.0
,,,,,,,1252,9117.0
,,,,,,,1253,9403.0
,,,,,,,1254,10389.0
,,,,,,,1255,12357.0
,,,,,,,1256,13419.0
,,,,,,,1257,13599.0
,,,,,,,1258,13673.0
,,,,,,,1259,13767.0
,,,,,,,1260,13130.0
,,,,,,,1261,13386.0
,,,,,,,1262,13375.0
,,,,,,,1263,13724.0
,,,,,,,1264,12889.0
,,,,,,,1265,13466.0
,,,,,,,1266,13785.0
,,,,,,,1267,14660.0
,,,,,,,1268,14653.0
,,,,,,,1269,14059.0
,,,,,,,1270,13056.0
,,,,,,,1271,11741.0
,,,,,,,1272,10531.0
,,,,,,,1273,9705.0
,,,,,,,1274,9258.0
,,,,,,,1275,9046.0
,,,,,,,1276,8998.0
,,,,,,,1277,9240.0
,,,,,,,1278,10148.0
,,,,,,,1279,11994.0
,,,,,,,1280,13237.0
,,,,,,,1281,13673.0
,,,,,,,1282,13984.0
,,,,,,,1283,14239.0
,,,,,,,1284,14308.0
,,,,,,,1285,14230.0
,,,,,,,1286,14215.0
,,,,,,,1287,14095.0
,,,,,,,1288,14014.0
,,,,,,,1289,14124.0
,,,,,,,1290,14475.0
,,,,,,,1291,14812.0
,,,,,,,1292,14451.0
,,,,,,,1293,13875.0
,,,,,,,1294,13060.0
,,,,,,,1295,11969.0
,,,,,,,1296,10825.0
,,,,,,,1297,9966.0
,,,,,,,1298,9474.0
,,,,,,,1299,9183.0
,,,,,,,1300,9057.0
,,,,,,,1301,9095.0
,,,,,,,1302,9398.0
,,,,,,,1303,10098.0
,,,,,,,1304,10924.0
,,,,,,,1305,11869.0
,,,,,,,1306,12599.0
,,,,,,,1307,12963.0
,,,,,,,1308,13059.0
,,,,,,,1309,12957.0
,,,,,,,1310,12744.0
,,,,,,,1311,12489.0
,,,,,,,1312,12329.0
,,,,,,,1313,12366.0
,,,,,,,1314,12630.0
,,,,,,,1315,13394.0
,,,,,,,1316,13221.0
,,,,,,,1317,12742.0
,,,,,,,1318,12050.0
,,,,,,,1319,11141.0
,,,,,,,1320,10192.0
,,,,,,,1321,9412.0
,,,,,,,1322,8905.0
,,,,,,,1323,8636.0
,,,,,,,1324,8492.0
,,,,,,,1325,8502.0
,,,,,,,1326,8708.0
,,,,,,,1327,9196.0
,,,,,,,1328,9761.0
,,,,,,,1329,10650.0
,,,,,,,1330,11346.0
,,,,,,,1331,11682.0
,,,,,,,1332,11861.0
,,,,,,,1333,11925.0
,,,,,,,1334,11848.0
,,,,,,,1335,11789.0
,,,,,,,1336,11821.0
,,,,,,,1337,12112.0
,,,,,,,1338,12677.0
,,,,,,,1339,13657.0
,,,,,,,1340,13420.0
,,,,,,,1341,12952.0
,,,,,,,1342,11985.0
,,,,,,,1343,10850.0
,,,,,,,1344,9830.0
,,,,,,,1345,10794.0
,,,,,,,1346,10419.0
,,,,,,,1347,10263.0
,,,,,,,1348,10270.0
,,,,,,,1349,10649.0
,,,,,,,1350,11731.0
,,,,,,,1351,13637.0
,,,,,,,1352,14600.0
,,,,,,,1353,14683.0
,,,,,,,1354,14708.0
,,,,,,,1355,14688.0
,,,,,,,1356,14603.0
,,,,,,,1357,14485.0
,,,,,,,1358,14379.0
,,,,,,,1359,14232.0
,,,,,,,1360,14385.0
,,,,,,,1361,15570.0
,,,,,,,1362,16741.0
,,,,,,,1363,16720.0
,,,,,,,1364,16363.0
,,,,,,,1365,15719.0
,,,,,,,1366,14657.0
,,,,,,,1367,13262.0
,,,,,,,1368,12008.0
,,,,,,,1369,11232.0
,,,,,,,1370,10825.0
,,,,,,,1371,10632.0
,,,,,,,1372,10622.0
,,,,,,,1373,10948.0
,,,,,,,1374,11984.0
,,,,,,,1375,13879.0
,,,,,,,1376,14890.0
,,,,,,,1377,15134.0
,,,,,,,1378,15241.0
,,,,,,,1379,15360.0
,,,,,,,1380,15407.0
,,,,,,,1381,15385.0
,,,,,,,1382,15372.0
,,,,,,,1383,15285.0
,,,,,,,1384,15482.0
,,,,,,,1385,16544.0
,,,,,,,1386,17247.0
,,,,,,,1387,17114.0
,,,,,,,1388,16657.0
,,,,,,,1389,15936.0
,,,,,,,1390,14783.0
,,,,,,,1391,13342.0
,,,,,,,1392,12052.0
,,,,,,,1393,11212.0
,,,,,,,1394,10765.0
,,,,,,,1395,10582.0
,,,,,,,1396,10580.0
,,,,,,,1397,10913.0
,,,,,,,1398,11967.0
,,,,,,,1399,13892.0
,,,,,,,1400,14909.0
,,,,,,,1401,15021.0
,,,,,,,1402,15047.0
,,,,,,,1403,15090.0
,,,,,,,1404,14972.0
,,,,,,,1405,14789.0
,,,,,,,1406,14745.0
,,,,,,,1407,14707.0
,,,,,,,1408,14923.0
,,,,,,,1409,16090.0
,,,,,,,1410,17024.0
,,,,,,,1411,16929.0
,,,,,,,1412,16555.0
,,,,,,,1413,15960.0
,,,,,,,1414,14943.0
,,,,,,,1415,13555.0
,,,,,,,1416,12286.0
,,,,,,,1417,11467.0
,,,,,,,1418,11058.0
,,,,,,,1419,10887.0
,,,,,,,1420,10887.0
,,,,,,,1421,11199.0
,,,,,,,1422,12282.0
,,,,,,,1423,14219.0
,,,,,,,1424,15127.0
,,,,,,,1425,15125.0
,,,,,,,1426,15018.0
,,,,,,,1427,14964.0
,,,,,,,1428,14852.0
,,,,,,,1429,14629.0
,,,,,,,1430,14554.0
,,,,,,,1431,14425.0
,,,,,,,1432,14595.0
,,,,,,,1433,15719.0
,,,,,,,1434,16734.0
,,,,,,,1435,16799.0
,,,,,,,1436,16469.0
,,,,,,,1437,15825.0
,,,,,,,1438,14781.0
,,,,,,,1439,13370.0
,,,,,,,1440,12072.0
,,,,,,,1441,11235.0
,,,,,,,1442,10810.0
,,,,,,,1443,10602.0
,,,,,,,1444,10616.0
,,,,,,,1445,10957.0
,,,,,,,1446,12045.0
,,,,,,,1447,13944.0
,,,,,,,1448,14911.0
,,,,,,,1449,15150.0
,,,,,,,1450,15217.0
,,,,,,,1451,15164.0
,,,,,,,1452,15046.0
,,,,,,,1453,14900.0
,,,,,,,1454,14858.0
,,,,,,,1455,14810.0
,,,,,,,1456,15038.0
,,,,,,,1457,16197.0
,,,,,,,1458,16809.0
,,,,,,,1459,16546.0
,,,,,,,1460,16123.0
,,,,,,,1461,15589.0
,,,,,,,1462,14777.0
,,,,,,,1463,13634.0
,,,,,,,1464,12447.0
,,,,,,,1465,11548.0
,,,,,,,1466,11024.0
,,,,,,,1467,10774.0
,,,,,,,1468,10690.0
,,,,,,,1469,10789.0
,,,,,,,1470,11193.0
,,,,,,,1471,12012.0
,,,,,,,1472,12926.0
,,,,,,,1473,13927.0
,,,,,,,1474,14585.0
,,,,,,,1475,14890.0
,,,,,,,1476,14924.0
,,,,,,,1477,14859.0
,,,,,,,1478,14716.0
,,,,,,,1479,14618.0
,,,,,,,1480,14799.0
,,,,,,,1481,15789.0
,,,,,,,1482,16218.0
,,,,,,,1483,15952.0
,,,,,,,1484,15432.0
,,,,,,,1485,14901.0
,,,,,,,1486,14169.0
,,,,,,,1487,13158.0
,,,,,,,1488,12047.0
,,,,,,,1489,11184.0
,,,,,,,1490,10643.0
,,,,,,,1491,10321.0
,,,,,,,1492,10174.0
,,,,,,,1493,10187.0
,,,,,,,1494,10433.0
,,,,,,,1495,10959.0
,,,,,,,1496,11635.0
,,,,,,,1497,12549.0
,,,,,,,1498,13218.0
,,,,,,,1499,13520.0
,,,,,,,1500,13618.0
,,,,,,,1501,13627.0
,,,,,,,1502,13477.0
,,,,,,,1503,13343.0
,,,,,,,1504,13536.0
,,,,,,,1505,14864.0
,,,,,,,1506,15679.0
,,,,,,,1507,15500.0
,,,,,,,1508,15063.0
,,,,,,,1509,14410.0
,,,,,,,1510,13363.0
,,,,,,,1511,12071.0
,,,,,,,1512,10880.0
,,,,,,,1513,10406.0
,,,,,,,1514,9991.0
,,,,,,,1515,9805.0
,,,,,,,1516,9784.0
,,,,,,,1517,10129.0
,,,,,,,1518,11174.0
,,,,,,,1519,13060.0
,,,,,,,1520,14298.0
,,,,,,,1521,14579.0
,,,,,,,1522,14774.0
,,,,,,,1523,14931.0
,,,,,,,1524,14953.0
,,,,,,,1525,14911.0
,,,,,,,1526,14892.0
,,,,,,,1527,14767.0
,,,,,,,1528,15001.0
,,,,,,,1529,16110.0
,,,,,,,1530,16773.0
,,,,,,,1531,16569.0
,,,,,,,1532,16071.0
,,,,,,,1533,15354.0
,,,,,,,1534,14215.0
,,,,,,,1535,12800.0
,,,,,,,1536,11388.0
,,,,,,,1537,10376.0
,,,,,,,1538,9837.0
,,,,,,,1539,9565.0
,,,,,,,1540,9518.0
,,,,,,,1541,9785.0
,,,,,,,1542,10858.0
,,,,,,,1543,12821.0
,,,,,,,1544,13984.0
,,,,,,,1545,14234.0
,,,,,,,1546,14304.0
,,,,,,,1547,14300.0
,,,,,,,1548,14259.0
,,,,,,,1549,14127.0
,,,,,,,1550,14101.0
,,,,,,,1551,14049.0
,,,,,,,1552,14296.0
,,,,,,,1553,15682.0
,,,,,,,1554,16785.0
,,,,,,,1555,16777.0
,,,,,,,1556,16457.0
,,,,,,,1557,15889.0
,,,,,,,1558,14870.0
,,,,,,,1559,13400.0
,,,,,,,1560,12033.0
,,,,,,,1561,11174.0
,,,,,,,1562,10760.0
,,,,,,,1563,10576.0
,,,,,,,1564,10590.0
,,,,,,,1565,10966.0
,,,,,,,1566,12081.0
,,,,,,,1567,14084.0
,,,,,,,1568,15127.0
,,,,,,,1569,15187.0
,,,,,,,1570,15125.0
,,,,,,,1571,15053.0
,,,,,,,1572,14949.0
,,,,,,,1573,14767.0
,,,,,,,1574,14716.0
,,,,,,,1575,14607.0
,,,,,,,1576,14873.0
,,,,,,,1577,16284.0
,,,,,,,1578,17322.0
,,,,,,,1579,17254.0
,,,,,,,1580,16939.0
,,,,,,,1581,16362.0
,,,,,,,1582,15375.0
,,,,,,,1583,13906.0
,,,,,,,1584,12497.0
,,,,,,,1585,11550.0
,,,,,,,1586,11068.0
,,,,,,,1587,10869.0
,,,,,,,1588,10889.0
,,,,,,,1589,11220.0
,,,,,,,1590,12314.0
,,,,,,,1591,14288.0
,,,,,,,1592,15286.0
,,,,,,,1593,15338.0
,,,,,,,1594,15126.0
,,,,,,,1595,14929.0
,,,,,,,1596,14725.0
,,,,,,,1597,14506.0
,,,,,,,1598,14411.0
,,,,,,,1599,14307.0
,,,,,,,1600,14500.0
,,,,,,,1601,15843.0
,,,,,,,1602,17073.0
,,,,,,,1603,17090.0
,,,,,,,1604,16823.0
,,,,,,,1605,16300.0
,,,,,,,1606,15341.0
,,,,,,,1607,13901.0
,,,,,,,1608,12511.0
,,,,,,,1609,11589.0
,,,,,,,1610,11141.0
,,,,,,,1611,10941.0
,,,,,,,1612,10941.0
,,,,,,,1613,11270.0
,,,,,,,1614,12346.0
,,,,,,,1615,14273.0
,,,,,,,1616,15278.0
,,,,,,,1617,15320.0
,,,,,,,1618,15145.0
,,,,,,,1619,14987.0
,,,,,,,1620,14774.0
,,,,,,,1621,14481.0
,,,,,,,1622,14282.0
,,,,,,,1623,14175.0
,,,,,,,1624,14334.0
,,,,,,,1625,15635.0
,,,,,,,1626,16557.0
,,,,,,,1627,16354.0
,,,,,,,1628,15955.0
,,,,,,,1629,15450.0
,,,,,,,1630,14717.0
,,,,,,,1631,13558.0
,,,,,,,1632,12279.0
,,,,,,,1633,11313.0
,,,,,,,1634,10746.0
,,,,,,,1635,10501.0
,,,,,,,1636,10421.0
,,,,,,,1637,10543.0
,,,,,,,1638,10992.0
,,,,,,,1639,11843.0
,,,,,,,1640,12707.0
,,,,,,,1641,13536.0
,,,,,,,1642,13953.0
,,,,,,,1643,14020.0
,,,,,,,1644,13867.0
,,,,,,,1645,13592.0
,,,,,,,1646,13320.0
,,,,,,,1647,13216.0
,,,,,,,1648,13445.0
,,,,,,,1649,14914.0
,,,,,,,1650,15909.0
,,,,,,,1651,15786.0
,,,,,,,1652,15404.0
,,,,,,,1653,15018.0
,,,,,,,1654,14383.0
,,,,,,,1655,13437.0
,,,,,,,1656,12305.0
,,,,,,,1657,11377.0
,,,,,,,1658,10812.0
,,,,,,,1659,10510.0
,,,,,,,1660,10376.0
,,,,,,,1661,10414.0
,,,,,,,1662,10686.0
,,,,,,,1663,11269.0
,,,,,,,1664,12010.0
,,,,,,,1665,13081.0
,,,,,,,1666,13944.0
,,,,,,,1667,14409.0
,,,,,,,1668,14687.0
,,,,,,,1669,14901.0
,,,,,,,1670,14971.0
,,,,,,,1671,14995.0
,,,,,,,1672,15325.0
,,,,,,,1673,16458.0
,,,,,,,1674,17029.0
,,,,,,,1675,16890.0
,,,,,,,1676,16425.0
,,,,,,,1677,15799.0
,,,,,,,1678,14911.0
,,,,,,,1679,13612.0
,,,,,,,1680,12298.0
,,,,,,,1681,11332.0
,,,,,,,1682,10773.0
,,,,,,,1683,10565.0
,,,,,,,1684,10539.0
,,,,,,,1685,10889.0
,,,,,,,1686,11913.0
,,,,,,,1687,13775.0
,,,,,,,1688,15063.0
,,,,,,,1689,15454.0
,,,,,,,1690,15606.0
,,,,,,,1691,15761.0
,,,,,,,1692,15785.0
,,,,,,,1693,15686.0
,,,,,,,1694,15624.0
,,,,,,,1695,15514.0
,,,,,,,1696,15723.0
,,,,,,,1697,16900.0
,,,,,,,1698,17573.0
,,,,,,,1699,17399.0
,,,,,,,1700,16961.0
,,,,,,,1701,16292.0
,,,,,,,1702,15159.0
,,,,,,,1703,13623.0
,,,,,,,1704,12159.0
,,,,,,,1705,11157.0
,,,,,,,1706,10663.0
,,,,,,,1707,10390.0
,,,,,,,1708,10337.0
,,,,,,,1709,10602.0
,,,,,,,1710,11598.0
,,,,,,,1711,13454.0
,,,,,,,1712,14644.0
,,,,,,,1713,14837.0
,,,,,,,1714,14905.0
,,,,,,,1715,14994.0
,,,,,,,1716,14967.0
,,,,,,,1717,14809.0
,,,,,,,1718,14740.0
,,,,,,,1719,14628.0
,,,,,,,1720,14807.0
,,,,,,,1721,15955.0
,,,,,,,1722,16800.0
,,,,,,,1723,16691.0
,,,,,,,1724,16309.0
,,,,,,,1725,15693.0
,,,,,,,1726,14657.0
,,,,,,,1727,13209.0
,,,,,,,1728,11784.0
,,,,,,,1729,10765.0
,,,,,,,1730,10258.0
,,,,,,,1731,10047.0
,,,,,,,1732,10045.0
,,,,,,,1733,10387.0
,,,,,,,1734,11432.0
,,,,,,,1735,13360.0
,,,,,,,1736,14487.0
,,,,,,,1737,14648.0
,,,,,,,1738,14674.0
,,,,,,,1739,14681.0
,,,,,,,1740,14607.0
,,,,,,,1741,14474.0
,,,,,,,1742,14490.0
,,,,,,,1743,14477.0
,,,,,,,1744,14676.0
,,,,,,,1745,15942.0
,,,,,,,1746,16956.0
,,,,,,,1747,16901.0
,,,,,,,1748,16554.0
,,,,,,,1749,16012.0
,,,,,,,1750,15033.0
,,,,,,,1751,13585.0
,,,,,,,1752,12125.0
,,,,,,,1753,11161.0
,,,,,,,1754,10630.0
,,,,,,,1755,10406.0
,,,,,,,1756,10407.0
,,,,,,,1757,10756.0
,,,,,,,1758,11852.0
,,,,,,,1759,13811.0
,,,,,,,1760,14821.0
,,,,,,,1761,14963.0
,,,,,,,1762,14911.0
,,,,,,,1763,14823.0
,,,,,,,1764,14669.0
,,,,,,,1765,14452.0
,,,,,,,1766,14423.0
,,,,,,,1767,14473.0
,,,,,,,1768,14794.0
,,,,,,,1769,16028.0
,,,,,,,1770,16906.0
,,,,,,,1771,16806.0
,,,,,,,1772,16485.0
,,,,,,,1773,16019.0
,,,,,,,1774,15060.0
,,,,,,,1775,13617.0
,,,,,,,1776,12208.0
,,,,,,,1777,11211.0
,,,,,,,1778,10645.0
,,,,,,,1779,10372.0
,,,,,,,1780,10369.0
,,,,,,,1781,10626.0
,,,,,,,1782,11569.0
,,,,,,,1783,13324.0
,,,,,,,1784,14603.0
,,,,,,,1785,15030.0
,,,,,,,1786,15240.0
,,,,,,,1787,15320.0
,,,,,,,1788,15260.0
,,,,,,,1789,14981.0
,,,,,,,1790,14767.0
,,,,,,,1791,14475.0
,,,,,,,1792,14400.0
,,,,,,,1793,15441.0
,,,,,,,1794,16204.0
,,,,,,,1795,15949.0
,,,,,,,1796,15503.0
,,,,,,,1797,14972.0
,,,,,,,1798,14225.0
,,,,,,,1799,13129.0
,,,,,,,1800,11864.0
,,,,,,,1801,10933.0
,,,,,,,1802,10376.0
,,,,,,,1803,10069.0
,,,,,,,1804,9983.0
,,,,,,,1805,10079.0
,,,,,,,1806,10432.0
,,,,,,,1807,11209.0
,,,,,,,1808,12094.0
,,,,,,,1809,13100.0
,,,,,,,1810,13761.0
,,,,,,,1811,13977.0
,,,,,,,1812,14028.0
,,,,,,,1813,13932.0
,,,,,,,1814,13823.0
,,,,,,,1815,13805.0
,,,,,,,1816,14041.0
,,,,,,,1817,15272.0
,,,,,,,1818,16250.0
,,,,,,,1819,16202.0
,,,,,,,1820,15860.0
,,,,,,,1821,15449.0
,,,,,,,1822,14849.0
,,,,,,,1823,13865.0
,,,,,,,1824,12697.0
,,,,,,,1825,11735.0
,,,,,,,1826,11122.0
,,,,,,,1827,10797.0
,,,,,,,1828,10645.0
,,,,,,,1829,10672.0
,,,,,,,1830,10962.0
,,,,,,,1831,11551.0
,,,,,,,1832,12188.0
,,,,,,,1833,13020.0
,,,,,,,1834,13565.0
,,,,,,,1835,13748.0
,,,,,,,1836,13867.0
,,,,,,,1837,13911.0
,,,,,,,1838,13818.0
,,,,,,,1839,13710.0
,,,,,,,1840,13796.0
,,,,,,,1841,15038.0
,,,,,,,1842,16088.0
,,,,,,,1843,16076.0
,,,,,,,1844,15782.0
,,,,,,,1845,15392.0
,,,,,,,1846,14663.0
,,,,,,,1847,13620.0
,,,,,,,1848,12388.0
